,Quantity,Signal 1,Signal 2,DTW,Delta Ptot,Delta Tdiv,Delta nbar,Signal 1 D,Signal 1 N,Signal 1 Ne,Signal 1 Ptot,Signal 1 Tdiv,Signal 1 nbar,Signal 2 D,Signal 2 N,Signal 2 Ne,Signal 2 Ptot,Signal 2 Tdiv,Signal 2 nbar
292,jsat,30506 (4.31-4.41),34189 (6.25-6.50),Could not retreive ua3 data,5.06,34.39,6.08,38.326,21.2213,,17.68,-3.64,13.71,18.8147,0.0237066,0.0,12.62,30.75,7.63
291,jsat,30506 (4.31-4.41),34189 (6.25-6.50),Could not retreive ua3 data,11.34,8.11,8.42,38.326,21.2213,,17.68,-3.64,13.71,9.62286,10.6663,0.0,6.34,4.47,5.29
279,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,2.86,26.98,5.18,38.326,21.2213,,17.68,-3.64,13.71,18.5579,0.292389,0.0,14.82,23.34,8.53
278,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,3.66,7.7,4.83,38.326,21.2213,,17.68,-3.64,13.71,18.5736,19.4131,0.0,14.02,4.06,8.88
277,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,2.98,32.55,5.88,38.326,21.2213,,17.68,-3.64,13.71,18.6043,3.35945,0.0,14.7,28.91,7.83
276,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,2.97,41.9,6.08,38.326,21.2213,,17.68,-3.64,13.71,18.6118,0.02595,0.0,14.71,38.26,7.63
329,jsat,30506 (4.93-5.03),32239 (2.11-2.47),Could not retreive ua3 data,5.16,42.87,6.66,38.2955,21.215,,17.77,-3.8,13.88,9.73754,2.76119,0.0,12.61,39.07,7.22
275,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,4.86,29.38,5.92,38.326,21.2213,,17.68,-3.64,13.71,18.6919,0.257304,0.0,12.82,25.74,7.79
273,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,4.99,30.12,6.01,38.326,21.2213,,17.68,-3.64,13.71,18.7046,2.33235,0.0,12.69,26.48,7.7
272,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,5.07,42.71,6.49,38.326,21.2213,,17.68,-3.64,13.71,9.73754,2.76119,0.0,12.61,39.07,7.22
271,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,5.23,47.79,6.98,38.326,21.2213,,17.68,-3.64,13.71,9.73876,0.0245049,0.0,12.45,44.15,6.73
235,jsat,30506 (3.53-3.71),34189 (6.25-6.50),Could not retreive ua3 data,6.37,33.14,4.97,38.3254,21.2135,,18.99,-2.39,12.6,18.8147,0.0237066,0.0,12.62,30.75,7.63
234,jsat,30506 (3.53-3.71),34189 (6.25-6.50),Could not retreive ua3 data,12.65,6.86,7.31,38.3254,21.2135,,18.99,-2.39,12.6,9.62286,10.6663,0.0,6.34,4.47,5.29
222,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,4.17,25.73,4.07,38.3254,21.2135,,18.99,-2.39,12.6,18.5579,0.292389,0.0,14.82,23.34,8.53
221,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,4.97,6.45,3.72,38.3254,21.2135,,18.99,-2.39,12.6,18.5736,19.4131,0.0,14.02,4.06,8.88
274,jsat,30506 (4.31-4.41),32239 (2.11-2.47),Could not retreive ua3 data,5.39,25.23,5.86,38.326,21.2213,,17.68,-3.64,13.71,18.6992,10.9195,0.0,12.29,21.59,7.85
220,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,4.29,31.3,4.77,38.3254,21.2135,,18.99,-2.39,12.6,18.6043,3.35945,0.0,14.7,28.91,7.83
330,jsat,30506 (4.93-5.03),32239 (2.11-2.47),Could not retreive ua3 data,5.08,30.28,6.18,38.2955,21.215,,17.77,-3.8,13.88,18.7046,2.33235,0.0,12.69,26.48,7.7
332,jsat,30506 (4.93-5.03),32239 (2.11-2.47),Could not retreive ua3 data,4.95,29.54,6.09,38.2955,21.215,,17.77,-3.8,13.88,18.6919,0.257304,0.0,12.82,25.74,7.79
401,jsat,32201 (2.55-2.77),34189 (6.25-6.50),Could not retreive ua3 data,0.71,25.24,2.03,9.59389,0.0,,7.05,29.71,7.32,9.62286,10.6663,0.0,6.34,4.47,5.29
389,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,7.77,6.37,1.21,9.59389,0.0,,7.05,29.71,7.32,18.5579,0.292389,0.0,14.82,23.34,8.53
388,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,6.97,25.65,1.56,9.59389,0.0,,7.05,29.71,7.32,18.5736,19.4131,0.0,14.02,4.06,8.88
387,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,7.65,0.8,0.51,9.59389,0.0,,7.05,29.71,7.32,18.6043,3.35945,0.0,14.7,28.91,7.83
386,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,7.66,8.55,0.31,9.59389,0.0,,7.05,29.71,7.32,18.6118,0.02595,0.0,14.71,38.26,7.63
385,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,5.77,3.97,0.47,9.59389,0.0,,7.05,29.71,7.32,18.6919,0.257304,0.0,12.82,25.74,7.79
384,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,5.24,8.12,0.53,9.59389,0.0,,7.05,29.71,7.32,18.6992,10.9195,0.0,12.29,21.59,7.85
331,jsat,30506 (4.93-5.03),32239 (2.11-2.47),Could not retreive ua3 data,5.48,25.39,6.03,38.2955,21.215,,17.77,-3.8,13.88,18.6992,10.9195,0.0,12.29,21.59,7.85
383,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,5.64,3.23,0.38,9.59389,0.0,,7.05,29.71,7.32,18.7046,2.33235,0.0,12.69,26.48,7.7
381,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,5.4,14.44,0.59,9.59389,0.0,,7.05,29.71,7.32,9.73876,0.0245049,0.0,12.45,44.15,6.73
349,jsat,30506 (4.93-5.03),34189 (6.25-6.50),Could not retreive ua3 data,5.15,34.55,6.25,38.2955,21.215,,17.77,-3.8,13.88,18.8147,0.0237066,0.0,12.62,30.75,7.63
348,jsat,30506 (4.93-5.03),34189 (6.25-6.50),Could not retreive ua3 data,11.43,8.27,8.59,38.2955,21.215,,17.77,-3.8,13.88,9.62286,10.6663,0.0,6.34,4.47,5.29
336,jsat,30506 (4.93-5.03),32239 (2.11-2.47),Could not retreive ua3 data,2.95,27.14,5.35,38.2955,21.215,,17.77,-3.8,13.88,18.5579,0.292389,0.0,14.82,23.34,8.53
335,jsat,30506 (4.93-5.03),32239 (2.11-2.47),Could not retreive ua3 data,3.75,7.86,5.0,38.2955,21.215,,17.77,-3.8,13.88,18.5736,19.4131,0.0,14.02,4.06,8.88
334,jsat,30506 (4.93-5.03),32239 (2.11-2.47),Could not retreive ua3 data,3.07,32.71,6.05,38.2955,21.215,,17.77,-3.8,13.88,18.6043,3.35945,0.0,14.7,28.91,7.83
333,jsat,30506 (4.93-5.03),32239 (2.11-2.47),Could not retreive ua3 data,3.06,42.06,6.25,38.2955,21.215,,17.77,-3.8,13.88,18.6118,0.02595,0.0,14.71,38.26,7.63
382,jsat,32201 (2.55-2.77),32239 (2.11-2.47),Could not retreive ua3 data,5.56,9.36,0.1,9.59389,0.0,,7.05,29.71,7.32,9.73754,2.76119,0.0,12.61,39.07,7.22
402,jsat,32201 (2.55-2.77),34189 (6.25-6.50),Could not retreive ua3 data,5.57,1.04,0.31,9.59389,0.0,,7.05,29.71,7.32,18.8147,0.0237066,0.0,12.62,30.75,7.63
219,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,4.28,40.65,4.97,38.3254,21.2135,,18.99,-2.39,12.6,18.6118,0.02595,0.0,14.71,38.26,7.63
217,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,6.7,23.98,4.75,38.3254,21.2135,,18.99,-2.39,12.6,18.6992,10.9195,0.0,12.29,21.59,7.85
104,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,8.54,13.76,2.66,2.15433,0.0,,4.28,11.98,5.13,18.6919,0.257304,0.0,12.82,25.74,7.79
103,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,8.01,9.61,2.72,2.15433,0.0,,4.28,11.98,5.13,18.6992,10.9195,0.0,12.29,21.59,7.85
102,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,8.41,14.5,2.57,2.15433,0.0,,4.28,11.98,5.13,18.7046,2.33235,0.0,12.69,26.48,7.7
101,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,8.33,27.09,2.09,2.15433,0.0,,4.28,11.98,5.13,9.73754,2.76119,0.0,12.61,39.07,7.22
100,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,8.17,32.17,1.6,2.15433,0.0,,4.28,11.98,5.13,9.73876,0.0245049,0.0,12.45,44.15,6.73
60,jsat,28767 (2.00-2.50),34189 (6.25-6.50),Could not retreive ua3 data,8.58,14.87,1.73,1.34941,0.0,,4.04,15.88,5.9,18.8147,0.0237066,0.0,12.62,30.75,7.63
59,jsat,28767 (2.00-2.50),34189 (6.25-6.50),Could not retreive ua3 data,2.3,11.41,0.61,1.34941,0.0,,4.04,15.88,5.9,9.62286,10.6663,0.0,6.34,4.47,5.29
105,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,10.43,26.28,2.5,2.15433,0.0,,4.28,11.98,5.13,18.6118,0.02595,0.0,14.71,38.26,7.63
47,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,10.78,7.46,2.63,1.34941,0.0,,4.04,15.88,5.9,18.5579,0.292389,0.0,14.82,23.34,8.53
45,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,10.66,13.03,1.93,1.34941,0.0,,4.04,15.88,5.9,18.6043,3.35945,0.0,14.7,28.91,7.83
44,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,10.67,22.38,1.73,1.34941,0.0,,4.04,15.88,5.9,18.6118,0.02595,0.0,14.71,38.26,7.63
43,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,8.78,9.86,1.89,1.34941,0.0,,4.04,15.88,5.9,18.6919,0.257304,0.0,12.82,25.74,7.79
42,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,8.25,5.71,1.95,1.34941,0.0,,4.04,15.88,5.9,18.6992,10.9195,0.0,12.29,21.59,7.85
41,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,8.65,10.6,1.8,1.34941,0.0,,4.04,15.88,5.9,18.7046,2.33235,0.0,12.69,26.48,7.7
40,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,8.57,23.19,1.32,1.34941,0.0,,4.04,15.88,5.9,9.73754,2.76119,0.0,12.61,39.07,7.22
39,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,8.41,28.27,0.83,1.34941,0.0,,4.04,15.88,5.9,9.73876,0.0245049,0.0,12.45,44.15,6.73
46,jsat,28767 (2.00-2.50),32239 (2.11-2.47),Could not retreive ua3 data,9.98,11.82,2.98,1.34941,0.0,,4.04,15.88,5.9,18.5736,19.4131,0.0,14.02,4.06,8.88
218,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,6.17,28.13,4.81,38.3254,21.2135,,18.99,-2.39,12.6,18.6919,0.257304,0.0,12.82,25.74,7.79
106,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,10.42,16.93,2.7,2.15433,0.0,,4.28,11.98,5.13,18.6043,3.35945,0.0,14.7,28.91,7.83
108,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,10.54,11.36,3.4,2.15433,0.0,,4.28,11.98,5.13,18.5579,0.292389,0.0,14.82,23.34,8.53
216,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,6.3,28.87,4.9,38.3254,21.2135,,18.99,-2.39,12.6,18.7046,2.33235,0.0,12.69,26.48,7.7
215,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,6.38,41.46,5.38,38.3254,21.2135,,18.99,-2.39,12.6,9.73754,2.76119,0.0,12.61,39.07,7.22
214,jsat,30506 (3.53-3.71),32239 (2.11-2.47),Could not retreive ua3 data,6.54,46.54,5.87,38.3254,21.2135,,18.99,-2.39,12.6,9.73876,0.0245049,0.0,12.45,44.15,6.73
178,jsat,30506 (3.21-3.27),34189 (6.25-6.50),Could not retreive ua3 data,6.35,31.22,3.53,38.314,21.1985,,18.97,-0.47,11.16,18.8147,0.0237066,0.0,12.62,30.75,7.63
177,jsat,30506 (3.21-3.27),34189 (6.25-6.50),Could not retreive ua3 data,12.63,4.94,5.87,38.314,21.1985,,18.97,-0.47,11.16,9.62286,10.6663,0.0,6.34,4.47,5.29
165,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,4.15,23.81,2.63,38.314,21.1985,,18.97,-0.47,11.16,18.5579,0.292389,0.0,14.82,23.34,8.53
164,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,4.95,4.53,2.28,38.314,21.1985,,18.97,-0.47,11.16,18.5736,19.4131,0.0,14.02,4.06,8.88
107,jsat,28767 (5.90-6.31),32239 (2.11-2.47),Could not retreive ua3 data,9.74,7.92,3.75,2.15433,0.0,,4.28,11.98,5.13,18.5736,19.4131,0.0,14.02,4.06,8.88
163,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,4.27,29.38,3.33,38.314,21.1985,,18.97,-0.47,11.16,18.6043,3.35945,0.0,14.7,28.91,7.83
161,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,6.15,26.21,3.37,38.314,21.1985,,18.97,-0.47,11.16,18.6919,0.257304,0.0,12.82,25.74,7.79
160,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,6.68,22.06,3.31,38.314,21.1985,,18.97,-0.47,11.16,18.6992,10.9195,0.0,12.29,21.59,7.85
159,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,6.28,26.95,3.46,38.314,21.1985,,18.97,-0.47,11.16,18.7046,2.33235,0.0,12.69,26.48,7.7
158,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,6.36,39.54,3.94,38.314,21.1985,,18.97,-0.47,11.16,9.73754,2.76119,0.0,12.61,39.07,7.22
157,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,6.52,44.62,4.43,38.314,21.1985,,18.97,-0.47,11.16,9.73876,0.0245049,0.0,12.45,44.15,6.73
121,jsat,28767 (5.90-6.31),34189 (6.25-6.50),Could not retreive ua3 data,8.34,18.77,2.5,2.15433,0.0,,4.28,11.98,5.13,18.8147,0.0237066,0.0,12.62,30.75,7.63
120,jsat,28767 (5.90-6.31),34189 (6.25-6.50),Could not retreive ua3 data,2.06,7.51,0.16,2.15433,0.0,,4.28,11.98,5.13,9.62286,10.6663,0.0,6.34,4.47,5.29
162,jsat,30506 (3.21-3.27),32239 (2.11-2.47),Could not retreive ua3 data,4.26,38.73,3.53,38.314,21.1985,,18.97,-0.47,11.16,18.6118,0.02595,0.0,14.71,38.26,7.63
434,jsat,32233 (2.76-2.96),32239 (2.11-2.47),Could not retreive ua3 data,0.05,12.5,1.15,25.778,0.0,,12.4,31.65,7.88,9.73876,0.0245049,0.0,12.45,44.15,6.73
435,jsat,32233 (2.76-2.96),32239 (2.11-2.47),Could not retreive ua3 data,0.21,7.42,0.66,25.778,0.0,,12.4,31.65,7.88,9.73754,2.76119,0.0,12.61,39.07,7.22
436,jsat,32233 (2.76-2.96),32239 (2.11-2.47),Could not retreive ua3 data,0.29,5.17,0.18,25.778,0.0,,12.4,31.65,7.88,18.7046,2.33235,0.0,12.69,26.48,7.7
690,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,5.86,9.61,0.04,19.1133,3.47633,,6.96,16.13,7.75,18.6919,0.257304,0.0,12.82,25.74,7.79
689,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,5.33,5.46,0.1,19.1133,3.47633,,6.96,16.13,7.75,18.6992,10.9195,0.0,12.29,21.59,7.85
688,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,5.73,10.35,0.05,19.1133,3.47633,,6.96,16.13,7.75,18.7046,2.33235,0.0,12.69,26.48,7.7
687,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,5.65,22.94,0.53,19.1133,3.47633,,6.96,16.13,7.75,9.73754,2.76119,0.0,12.61,39.07,7.22
686,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,5.49,28.02,1.02,19.1133,3.47633,,6.96,16.13,7.75,9.73876,0.0245049,0.0,12.45,44.15,6.73
659,jsat,32225 (2.70-3.00),34189 (6.25-6.50),Could not retreive ua3 data,5.78,12.78,0.08,9.48025,3.49116,,6.84,17.97,7.55,18.8147,0.0237066,0.0,12.62,30.75,7.63
658,jsat,32225 (2.70-3.00),34189 (6.25-6.50),Could not retreive ua3 data,0.5,13.5,2.26,9.48025,3.49116,,6.84,17.97,7.55,9.62286,10.6663,0.0,6.34,4.47,5.29
691,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,7.75,22.13,0.12,19.1133,3.47633,,6.96,16.13,7.75,18.6118,0.02595,0.0,14.71,38.26,7.63
646,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,7.98,5.37,0.98,9.48025,3.49116,,6.84,17.97,7.55,18.5579,0.292389,0.0,14.82,23.34,8.53
644,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,7.86,10.94,0.28,9.48025,3.49116,,6.84,17.97,7.55,18.6043,3.35945,0.0,14.7,28.91,7.83
643,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,7.87,20.29,0.08,9.48025,3.49116,,6.84,17.97,7.55,18.6118,0.02595,0.0,14.71,38.26,7.63
642,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,5.98,7.77,0.24,9.48025,3.49116,,6.84,17.97,7.55,18.6919,0.257304,0.0,12.82,25.74,7.79
641,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,5.45,3.62,0.3,9.48025,3.49116,,6.84,17.97,7.55,18.6992,10.9195,0.0,12.29,21.59,7.85
640,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,5.85,8.51,0.15,9.48025,3.49116,,6.84,17.97,7.55,18.7046,2.33235,0.0,12.69,26.48,7.7
639,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,5.77,21.1,0.33,9.48025,3.49116,,6.84,17.97,7.55,9.73754,2.76119,0.0,12.61,39.07,7.22
638,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,5.61,26.18,0.82,9.48025,3.49116,,6.84,17.97,7.55,9.73876,0.0245049,0.0,12.45,44.15,6.73
645,jsat,32225 (2.70-3.00),32239 (2.11-2.47),Could not retreive ua3 data,7.18,13.91,1.33,9.48025,3.49116,,6.84,17.97,7.55,18.5736,19.4131,0.0,14.02,4.06,8.88
611,jsat,32201 (5.90-6.20),34189 (6.25-6.50),Could not retreive ua3 data,3.07,9.36,0.26,9.6541,0.0,,9.55,40.11,7.37,18.8147,0.0237066,0.0,12.62,30.75,7.63
692,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,7.74,12.78,0.08,19.1133,3.47633,,6.96,16.13,7.75,18.6043,3.35945,0.0,14.7,28.91,7.83
694,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,7.86,7.21,0.78,19.1133,3.47633,,6.96,16.13,7.75,18.5579,0.292389,0.0,14.82,23.34,8.53
784,jsat,32225 (5.52-5.95),32239 (2.11-2.47),Could not retreive ua3 data,3.26,1.08,0.07,9.65691,3.46728,,9.43,25.4,7.63,18.7046,2.33235,0.0,12.69,26.48,7.7
783,jsat,32225 (5.52-5.95),32239 (2.11-2.47),Could not retreive ua3 data,3.18,13.67,0.41,9.65691,3.46728,,9.43,25.4,7.63,9.73754,2.76119,0.0,12.61,39.07,7.22
782,jsat,32225 (5.52-5.95),32239 (2.11-2.47),Could not retreive ua3 data,3.02,18.75,0.9,9.65691,3.46728,,9.43,25.4,7.63,9.73876,0.0245049,0.0,12.45,44.15,6.73
755,jsat,32225 (4.52-4.95),34189 (6.25-6.50),Could not retreive ua3 data,3.19,9.38,0.17,19.1233,3.4687,,9.43,21.37,7.8,18.8147,0.0237066,0.0,12.62,30.75,7.63
754,jsat,32225 (4.52-4.95),34189 (6.25-6.50),Could not retreive ua3 data,3.09,16.9,2.51,19.1233,3.4687,,9.43,21.37,7.8,9.62286,10.6663,0.0,6.34,4.47,5.29
742,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,5.39,1.97,0.73,19.1233,3.4687,,9.43,21.37,7.8,18.5579,0.292389,0.0,14.82,23.34,8.53
741,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,4.59,17.31,1.08,19.1233,3.4687,,9.43,21.37,7.8,18.5736,19.4131,0.0,14.02,4.06,8.88
693,jsat,32225 (3.52-3.70),32239 (2.11-2.47),Could not retreive ua3 data,7.06,12.07,1.13,19.1133,3.47633,,6.96,16.13,7.75,18.5736,19.4131,0.0,14.02,4.06,8.88
740,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,5.27,7.54,0.03,19.1233,3.4687,,9.43,21.37,7.8,18.6043,3.35945,0.0,14.7,28.91,7.83
738,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,3.39,4.37,0.01,19.1233,3.4687,,9.43,21.37,7.8,18.6919,0.257304,0.0,12.82,25.74,7.79
737,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,2.86,0.22,0.05,19.1233,3.4687,,9.43,21.37,7.8,18.6992,10.9195,0.0,12.29,21.59,7.85
736,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,3.26,5.11,0.1,19.1233,3.4687,,9.43,21.37,7.8,18.7046,2.33235,0.0,12.69,26.48,7.7
735,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,3.18,17.7,0.58,19.1233,3.4687,,9.43,21.37,7.8,9.73754,2.76119,0.0,12.61,39.07,7.22
734,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,3.02,22.78,1.07,19.1233,3.4687,,9.43,21.37,7.8,9.73876,0.0245049,0.0,12.45,44.15,6.73
707,jsat,32225 (3.52-3.70),34189 (6.25-6.50),Could not retreive ua3 data,5.66,14.62,0.12,19.1133,3.47633,,6.96,16.13,7.75,18.8147,0.0237066,0.0,12.62,30.75,7.63
706,jsat,32225 (3.52-3.70),34189 (6.25-6.50),Could not retreive ua3 data,0.62,11.66,2.46,19.1133,3.47633,,6.96,16.13,7.75,9.62286,10.6663,0.0,6.34,4.47,5.29
739,jsat,32225 (4.52-4.95),32239 (2.11-2.47),Could not retreive ua3 data,5.28,16.89,0.17,19.1233,3.4687,,9.43,21.37,7.8,18.6118,0.02595,0.0,14.71,38.26,7.63
610,jsat,32201 (5.90-6.20),34189 (6.25-6.50),Could not retreive ua3 data,3.21,35.64,2.08,9.6541,0.0,,9.55,40.11,7.37,9.62286,10.6663,0.0,6.34,4.47,5.29
598,jsat,32201 (5.90-6.20),32239 (2.11-2.47),Could not retreive ua3 data,5.27,16.77,1.16,9.6541,0.0,,9.55,40.11,7.37,18.5579,0.292389,0.0,14.82,23.34,8.53
597,jsat,32201 (5.90-6.20),32239 (2.11-2.47),Could not retreive ua3 data,4.47,36.05,1.51,9.6541,0.0,,9.55,40.11,7.37,18.5736,19.4131,0.0,14.02,4.06,8.88
493,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,6.97,15.88,1.18,19.098,0.0,,7.05,19.94,7.7,18.5736,19.4131,0.0,14.02,4.06,8.88
492,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,7.65,8.97,0.13,19.098,0.0,,7.05,19.94,7.7,18.6043,3.35945,0.0,14.7,28.91,7.83
491,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,7.66,18.32,0.07,19.098,0.0,,7.05,19.94,7.7,18.6118,0.02595,0.0,14.71,38.26,7.63
490,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,5.77,5.8,0.09,19.098,0.0,,7.05,19.94,7.7,18.6919,0.257304,0.0,12.82,25.74,7.79
489,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,5.24,1.65,0.15,19.098,0.0,,7.05,19.94,7.7,18.6992,10.9195,0.0,12.29,21.59,7.85
488,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,5.64,6.54,0.0,19.098,0.0,,7.05,19.94,7.7,18.7046,2.33235,0.0,12.69,26.48,7.7
487,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,5.56,19.13,0.48,19.098,0.0,,7.05,19.94,7.7,9.73754,2.76119,0.0,12.61,39.07,7.22
494,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,7.77,3.4,0.83,19.098,0.0,,7.05,19.94,7.7,18.5579,0.292389,0.0,14.82,23.34,8.53
486,jsat,32201 (3.66-3.93),32239 (2.11-2.47),Could not retreive ua3 data,5.4,24.21,0.97,19.098,0.0,,7.05,19.94,7.7,9.73876,0.0245049,0.0,12.45,44.15,6.73
454,jsat,32233 (2.76-2.96),34189 (6.25-6.50),Could not retreive ua3 data,6.06,27.18,2.59,25.778,0.0,,12.4,31.65,7.88,9.62286,10.6663,0.0,6.34,4.47,5.29
442,jsat,32233 (2.76-2.96),32239 (2.11-2.47),Could not retreive ua3 data,2.42,8.31,0.65,25.778,0.0,,12.4,31.65,7.88,18.5579,0.292389,0.0,14.82,23.34,8.53
441,jsat,32233 (2.76-2.96),32239 (2.11-2.47),Could not retreive ua3 data,1.62,27.59,1.0,25.778,0.0,,12.4,31.65,7.88,18.5736,19.4131,0.0,14.02,4.06,8.88
440,jsat,32233 (2.76-2.96),32239 (2.11-2.47),Could not retreive ua3 data,2.3,2.74,0.05,25.778,0.0,,12.4,31.65,7.88,18.6043,3.35945,0.0,14.7,28.91,7.83
439,jsat,32233 (2.76-2.96),32239 (2.11-2.47),Could not retreive ua3 data,2.31,6.61,0.25,25.778,0.0,,12.4,31.65,7.88,18.6118,0.02595,0.0,14.71,38.26,7.63
438,jsat,32233 (2.76-2.96),32239 (2.11-2.47),Could not retreive ua3 data,0.42,5.91,0.09,25.778,0.0,,12.4,31.65,7.88,18.6919,0.257304,0.0,12.82,25.74,7.79
